,ID,cities,city_lat,city_lon,felt_temp_j+1,felt_temp_j+2,felt_temp_j+3,felt_temp_j+4,felt_temp_j+5,felt_temp_j+6,felt_temp_j+7,felt_temp_avg,hotel_name,hotel_url,hotel_describe,hotel_ranking,hotel_city,hotel_lat,hotel_lon
319,14,Dijon,47.3215806,5.0414701,10.08,10.04,-0.77,1.11,-2.17,1.44,-0.84,2.698571428571429,Hôtel des Halles,https://www.booking.com/hotel/fr/hotel-des-halles-dijon.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1423981&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=48cf4ee96ef2004c&srepoch=1641122003&from=searchresults#hotelTmpl,"L'Hôtel des Halles vous accueille dans le centre-ville historique de Dijon, à 50 mètres de la zone piétonne et à 300 mètres du marché couvert des halles centrales. ",8.9,Dijon,47.32558142,5.0369183
320,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Icône Hôtel - Annecy,https://www.booking.com/hotel/fr/ica-ne.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"Situé dans le centre-ville d'Annecy, à 10 minutes à pied du lac d'Annecy et à 33 km de la station de ski de La Clusaz, l'Icône Hôtel- Annecy vous propose un salon commun, une bagagerie et une...",7.9,Annecy,45.89714929,6.12265885
321,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Mercure Annecy Centre,https://www.booking.com/hotel/fr/mercure-annecy-centre.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"L'hôtel Mercure Annecy Centre est situé au cœur d'Annecy, à 200 mètres de la gare TGV, ainsi qu'à 500 mètres du lac et de la vieille ville. ",7.7,Annecy,45.9014008,6.12390429
322,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Hébé Hotel,https://www.booking.com/hotel/fr/alery.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl," Nouvel hôtel - Ouverture en mai 2021. L’Hébé Hotel est situé dans le centre d’Annecy, à 10 minutes à pied du lac. ",8.9,Annecy,45.90041837,6.1203445
323,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Best Western Hotel International,https://www.booking.com/hotel/fr/best-western-international.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"Doté d'une salle de sport avec un hammam et un jacuzzi, le Best Western Hotel International est situé à l'entrée d'Annecy, à 2 km du lac d'Annecy et du centre-ville. ",8.0,Annecy,45.89998968,6.11575842
324,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Novotel Annecy Centre Atria,https://www.booking.com/hotel/fr/annecy-centre-atria.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"Le Novotel Annecy Centre Atria vous accueille dans le centre d'Annecy, à 5 minutes de marche de la vieille ville, du lac et du château. ",7.8,Annecy,45.90303773,6.12265706
325,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Aparthotel Adagio Annecy Centre,https://www.booking.com/hotel/fr/adagio-city-aparthotel-annecy-centre.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"Doté dune salle de sport, l'Aparthotel Adagio Annecy Centre propose des studios et des appartements munis d'une connexion Wi-Fi gratuite, dans le centre d'Annecy. ",8.3,Annecy,45.90320198,6.12267315
326,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,ibis Styles Annecy Centre Gare,https://www.booking.com/hotel/fr/comforthotelmandallaz.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,L’ibis Styles Annecy Centre Gare est situé à 5 minutes à pied de la gare d’Annecy. Vous rejoindrez la vieille ville et le lac d’Annecy en 15 minutes de marche en passant le long de la rivière. ,8.2,Annecy,45.89912171,6.11464262
327,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Campanile Annecy Centre - Gare,https://www.booking.com/hotel/fr/campanile-annecy-centre-gare.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"Situé à Annecy, à 300 mètres de la gare ainsi qu'à 5 minutes de marche de la vieille ville et du lac, le Campanile Annecy Centre - Gare accepte les animaux domestiques. ",8.2,Annecy,45.9011073,6.1226615
328,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Hôtel du Palais de l'Isle,https://www.booking.com/hotel/fr/du-palais-de-l-isle-annecy.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"L’hôtel du Palais de l’Isle est situé au cœur d’Annecy, à quelques pas du château. Il propose des chambres décorées de manière unique donnant sur les canaux, le château médiéval ou la ville. ",8.4,Annecy,45.89819586,6.12748235
329,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Privilodges Le Royal - Apparthotel,https://www.booking.com/hotel/fr/le-royal.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"Le Privilodges Le Royal - Apparthotel vous accueille à 200 mètres du lac d'Annecy et à 350 mètres de la prison du Palais de l'Isle, au cœur de la vieille ville. ",8.2,Annecy,45.90010167,6.12442464
330,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Hôtel du Nord,https://www.booking.com/hotel/fr/hoteldunordannecy.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"Situé dans le centre d'Annecy, l'Hôtel du Nord propose un hébergement 2 étoiles, une réception ouverte 24h/24 et 7 j/7 et une connxion Wi-Fi gratuite, à quelques minutes du lac, de boutiques, de bars,...",8.3,Annecy,45.90205968,6.12464726
331,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,ibis Annecy Centre Vieille Ville,https://www.booking.com/hotel/fr/ibis-annecy-centre-vieille-ville.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"Situé à seulement 700 mètres du lac d'Annecy, l'ibis Annecy Centre Vieille Ville possède une réception ouverte 24h/24, une bagagerie, ainsi qu'une connexion Wi-Fi gratuite. ",8.3,Annecy,45.8982388,6.12250954
332,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Best Western Plus Hotel Carlton Annecy,https://www.booking.com/hotel/fr/bestwesterncarlton.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"Le Best Western Carlton Annecy est installé dans le centre d'Annecy, aux portes de la ville médiévale. Le lac d'Annecy se trouve à 10 minutes à pied. ",8.3,Annecy,45.90034806,6.1223942
333,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Hôtel de Bonlieu,https://www.booking.com/hotel/fr/hoteldebonlieu.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"Situé à 500 mètres du lac d'Annecy et à 12 minutes à pied du château, l'Hôtel de Bonlieu propose une réception ouverte 24h/24 ainsi que des hébergements dotés d'une connexion Wi-Fi gratuite. ",8.4,Annecy,45.90349688,6.12847745
334,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Hotel Les Terrasses,https://www.booking.com/hotel/fr/les-terrasses-annecy.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"L’Hotel Les Terrasses est situé dans le centre-ville d'Annecy, à seulement 5 minutes à pied de la gare SNCF. ",8.5,Annecy,45.90393736,6.11999363
335,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Hôtel des Alpes,https://www.booking.com/hotel/fr/hotel-des-alpes.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"L'Hôtel des Alpes propose un hébergement 2 étoiles à 10 minutes à pied du lac d'Annecy et à 100 mètres de la gare. La vieille ville, les boutiques et les restaurants sont accessibles à pied. ",8.5,Annecy,45.90163038,6.12292528
336,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Le Boutik Hotel,https://www.booking.com/hotel/fr/le-boutik.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"Décoré dans un style unique et doté d’un jardin, d’une terrasse et d’une connexion Wi-Fi gratuite, Le Boutik Hotel se trouve à Annecy. ",8.5,Annecy,45.89771607,6.13013095
337,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Le Kube Annecy centre Villas Prestige,https://www.booking.com/hotel/fr/le-kube-annecy-centre-villa-prestige.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"Situé à Annecy, l'établissement Le Kube Annecy centre Villas Prestige propose des hébergements avec un balcon et une cuisine. ",8.1,Annecy,45.89585049,6.12321346
338,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Hôtel du Château,https://www.booking.com/hotel/fr/du-chateau-annecy.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"Offrant une vue sur la vieille ville, l’Hotel du Chateau est situé au pied du château d’Annecy. Sa réception est dotée d’une connexion Wi-Fi gratuite. ",8.6,Annecy,45.89789347,6.12520516
339,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Atipik Hôtel Alexandra,https://www.booking.com/hotel/fr/hotelalexandra.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"Installé à 200 mètres des rives du lac d'Annecy, l'Atipik Hôtel Alexandra se trouve à l'entrée de la vieille ville médiévale ainsi que de ses rues piétonnes et commerçantes. ",8.5,Annecy,45.90122721,6.12507373
340,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Les Loges Annecy Vieille Ville,https://www.booking.com/hotel/fr/les-loges-annecy-vieille-ville.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"L'établissement Les Loges Annecy Vieille Ville propose des appartements indépendants 5 étoiles au cœur du quartier historique d'Annecy, à seulement 200 mètres du lac et à proximité des commerces, des...",8.5,Annecy,45.898026,6.12365752
341,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Hôtel Le Pré Carré,https://www.booking.com/hotel/fr/leprecarre.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"L'Hôtel Le Pré Carré est situé au cœur d'Annecy, à seulement 250 mètres du lac du même nom. ",8.5,Annecy,45.90249645,6.12611979
342,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Splendid Hotel Annecy,https://www.booking.com/hotel/fr/splendid-hotel-annecy.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"Donnant sur le lac d’Annecy, le Splendid Hotel Annecy se situe dans le centre de la vieille ville d’Annecy, à quelques pas des rues commerçantes. ",8.7,Annecy,45.90067845,6.12744749
343,15,Annecy,45.8992348,6.1288847,9.3,11.68,2.72,-0.42,3.93,3.25,1.57,4.575714285714285,Allobroges Park Hôtel,https://www.booking.com/hotel/fr/tiallobroges.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1407760&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e794ee9f97101f4&srepoch=1641122003&from=searchresults#hotelTmpl,"L'établissement 3 étoiles Allobroges Park Hôtel vous accueille dans le centre-ville d'Annecy, à 10 minutes à pied du château d'Annecy. ",8.7,Annecy,45.90218661,6.12380505
